"objective","user_id","earned_points","possible_points","per_earned"
"LO 7",631473,20,30,0.666666666666667
"LO 7",956668,19,30,0.633333333333333
"LO 7",708914,20,30,0.666666666666667
"LO 7",726308,0,30,0
"LO 7",133513,0,30,0
"LO 7",404258,0,30,0
"LO 7",805633,0,30,0
"LO 7",157786,20,30,0.666666666666667
"LO 7",454486,0,30,0
"LO 7",602491,18,30,0.6
"LO 7",213211,0,30,0
"LO 7",949629,20,30,0.666666666666667
"LO 7",934507,0,30,0
"LO 7",169167,0,30,0
"LO 7",784976,17,30,0.566666666666667
"LO 7",876895,20,30,0.666666666666667
"LO 7",419806,0,30,0
"LO 7",270471,20,30,0.666666666666667
"LO 7",543808,0,30,0
"LO 7",765072,0,30,0
"LO 7",414493,18,30,0.6
"LO 7",228290,0,30,0
"LO 7",631555,14,30,0.466666666666667
"LO 7",880657,20,30,0.666666666666667
"LO 7",561061,0,30,0
"LO 7",369125,10,30,0.333333333333333
"LO 7",681035,20,30,0.666666666666667
"LO 7",677924,0,30,0
"LO 7",866891,0,30,0
"LO 7",194450,0,30,0
"LO 7",606572,0,30,0
"LO 7",356514,28,30,0.933333333333333
"LO 7",851100,20,30,0.666666666666667
"LO 7",576347,0,30,0
"LO 7",325583,19,30,0.633333333333333
"LO 7",470424,20,30,0.666666666666667
"LO 7",197290,20,30,0.666666666666667
"LO 7",185931,20,30,0.666666666666667
"LO 7",686291,0,30,0
"LO 7",201505,0,30,0
"LO 7",807437,20,30,0.666666666666667
"LO 7",352261,18,30,0.6
"LO 7",618817,0,30,0
"LO 7",682231,0,30,0
"LO 7",778199,20,30,0.666666666666667
"LO 7",907766,10,30,0.333333333333333
"LO 7",149696,11,30,0.366666666666667
"LO 7",618534,20,30,0.666666666666667
"LO 7",169774,10,30,0.333333333333333
"LO 7",685426,0,30,0
"LO 7",465229,0,30,0
"LO 7",754893,10,30,0.333333333333333
"LO 7",871535,20,30,0.666666666666667
"LO 7",866963,20,30,0.666666666666667
"LO 7",475808,16,30,0.533333333333333
"LO 7",691200,0,30,0
"LO 7",300533,18,30,0.6
"LO 7",621257,20,30,0.666666666666667
"LO 7",506226,0,30,0
"LO 7",574002,0,30,0
"LO 7",661053,0,30,0
"LO 7",549329,0,30,0
"LO 7",561409,0,30,0
"LO 7",365131,20,30,0.666666666666667
"LO 7",769277,0,30,0
"LO 7",835794,20,30,0.666666666666667
"LO 7",801673,20,30,0.666666666666667
"LO 7",914051,0,30,0
"LO 7",945708,14,30,0.466666666666667
"LO 7",740726,20,30,0.666666666666667
"LO 7",306807,20,30,0.666666666666667
"LO 7",825501,0,30,0
"LO 7",720476,0,30,0
"LO 7",306798,19,30,0.633333333333333
"LO 7",595858,20,30,0.666666666666667
"LO 7",562429,19,30,0.633333333333333
"LO 7",863951,0,30,0
"LO 7",924385,20,30,0.666666666666667
"LO 7",710548,0,30,0
"LO 7",375102,0,30,0
"LO 7",521579,0,30,0
"LO 7",230022,0,30,0
"LO 7",244810,0,30,0
"LO 7",292733,19,30,0.633333333333333
"LO 7",543600,18,30,0.6
"LO 7",725754,20,30,0.666666666666667
"LO 7",367107,0,30,0
"LO 7",926553,18,30,0.6
"LO 7",132994,20,30,0.666666666666667
"LO 7",349587,0,30,0
